timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,risk_level
2025-05-09T23:09:54.934498,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26565,-1,cdpd,/System/Library/PrivateFrameworks/CoreCDP.framework/Versions/A/Resources/cdpd,0.0,9469952,0.0,low
2025-05-09T23:09:54.936099,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26571,-1,triald,/usr/libexec/triald,0.0,8372224,0.0,low
2025-05-09T23:09:54.937681,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26587,-1,intelligentroutingd,/usr/libexec/intelligentroutingd,0.0,12058624,0.0,low
2025-05-09T23:09:54.939288,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26603,-1,contentlinkingd,/System/Library/PrivateFrameworks/Synapse.framework/Support/contentlinkingd,0.0,10944512,0.0,low
2025-05-09T23:09:54.940948,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26657,-1,AssetCacheLocatorService,/System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService -a,0.0,8372224,0.0,low
2025-05-09T23:09:54.942921,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26658,-1,UsageTrackingAgent,/System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent,0.0,9666560,0.0,low
2025-05-09T23:09:54.944817,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26695,-1,photolibraryd,/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd,0.0,55771136,0.0,low
2025-05-09T23:09:54.947262,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26700,-1,photoanalysisd,/System/Library/PrivateFrameworks/PhotoAnalysis.framework/Versions/A/Support/photoanalysisd,0.0,63045632,0.0,low
2025-05-09T23:09:54.949004,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26764,-1,maild,/System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild,0.0,10108928,0.0,low
2025-05-09T23:09:54.950435,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26765,-1,proactived,/usr/libexec/proactived,0.0,11649024,0.0,low
2025-05-09T23:09:54.951820,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26767,-1,CMFSyncAgent,/System/Library/PrivateFrameworks/CommunicationsFilter.framework/CMFSyncAgent,0.0,7766016,0.0,low
2025-05-09T23:09:54.953223,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26768,-1,donotdisturbd,/System/Library/PrivateFrameworks/DoNotDisturbServer.framework/Support/donotdisturbd,0.0,13778944,0.0,low
2025-05-09T23:09:54.954839,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26769,-1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.0,14827520,0.0,low
2025-05-09T23:09:54.956238,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26774,-1,WiFiVelocityAgent,/usr/libexec/WiFiVelocityAgent,0.0,5488640,0.0,low
2025-05-09T23:09:54.957546,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26794,-1,AppSSOAgent,/System/Library/PrivateFrameworks/AppSSO.framework/Support/AppSSOAgent.app/Contents/MacOS/AppSSOAgent,0.0,18694144,0.0,low
2025-05-09T23:09:54.958871,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26797,-1,pkd,/usr/libexec/pkd,0.0,16613376,0.0,low
2025-05-09T23:09:54.960191,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26805,-1,fmfd,/usr/libexec/fmfd,0.0,12222464,0.0,low
2025-05-09T23:09:54.961773,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,26822,-1,CoreServicesUIAgent,/System/Library/CoreServices/CoreServicesUIAgent.app/Contents/MacOS/CoreServicesUIAgent,0.0,24576000,0.0,low
2025-05-09T23:09:54.963473,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27118,-1,bluetoothuserd,/usr/libexec/bluetoothuserd,0.0,11665408,0.0,low
2025-05-09T23:09:54.965485,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27142,-1,localizationswitcherd,/System/Library/PrivateFrameworks/IntlPreferences.framework/Support/localizationswitcherd,0.0,7503872,0.0,low
2025-05-09T23:09:54.967181,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27144,-1,followupd,/System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd,0.0,9011200,0.0,low
2025-05-09T23:09:54.968629,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27146,-1,AuthenticationServicesAgent,/System/Cryptexes/App/usr/libexec/AuthenticationServicesAgent,0.0,11812864,0.0,low
2025-05-09T23:09:54.970068,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27147,-1,keychainsharingmessagingd,/usr/libexec/keychainsharingmessagingd,0.0,7471104,0.0,low
2025-05-09T23:09:54.971454,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27153,-1,findmydevice-user-agent,/usr/libexec/findmydevice-user-agent,0.0,6111232,0.0,low
2025-05-09T23:09:54.972733,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27189,-1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,17088512,0.0,low
2025-05-09T23:09:54.974172,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27197,-1,colorsync.useragent,/System/Library/Frameworks/ColorSync.framework/Support/colorsync.useragent,0.0,6520832,0.0,low
2025-05-09T23:09:54.975551,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27201,-1,replayd,/usr/libexec/replayd,0.0,10469376,0.0,low
2025-05-09T23:09:54.977013,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27206,-1,com.apple.hiservices-xpcservice,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice,0.0,5619712,0.0,low
2025-05-09T23:09:54.978624,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27210,-1,translationd,/System/Library/PrivateFrameworks/Translation.framework/translationd,0.0,19546112,0.0,low
2025-05-09T23:09:54.979994,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27217,-1,ContextService,/System/Library/PrivateFrameworks/ContextKit.framework/Versions/A/XPCServices/ContextService.xpc/Contents/MacOS/ContextService,0.0,29425664,0.0,low
2025-05-09T23:09:54.981397,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27249,-1,pbs,/System/Library/CoreServices/pbs,0.0,6815744,0.0,low
2025-05-09T23:09:54.982996,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27275,-1,dmd,/usr/libexec/dmd,0.0,10485760,0.0,low
2025-05-09T23:09:54.984691,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27276,-1,ManagedSettingsAgent,/System/Library/Frameworks/ManagedSettings.framework/Versions/A/ManagedSettingsAgent,0.0,5832704,0.0,low
2025-05-09T23:09:54.986450,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27282,-1,reversetemplated,/System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/reversetemplated,0.0,9240576,0.0,low
2025-05-09T23:09:54.988001,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27375,-1,LinkedNotesUIService,/System/Library/PrivateFrameworks/PaperKit.framework/Contents/LinkedNotesUIService.app/Contents/MacOS/LinkedNotesUIService,0.0,21250048,0.0,low
2025-05-09T23:09:54.989422,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27376,-1,secinitd,/usr/libexec/secinitd,0.0,12664832,0.0,low
2025-05-09T23:09:54.990928,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27384,-1,iCloudNotificationAgent,/System/Library/PrivateFrameworks/iCloudNotification.framework/iCloudNotificationAgent,0.0,10027008,0.0,low
2025-05-09T23:09:54.992398,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27385,-1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2883584,0.0,low
2025-05-09T23:09:54.993761,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27386,-1,com.apple.quicklook.ThumbnailsAgent,/System/Library/Frameworks/QuickLookThumbnailing.framework/Support/com.apple.quicklook.ThumbnailsAgent,0.0,16990208,0.0,low
2025-05-09T23:09:54.995174,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27390,-1,deleted,/System/Library/PrivateFrameworks/CacheDelete.framework/deleted,0.0,10616832,0.0,low
2025-05-09T23:09:54.996533,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27392,-1,ScopedBookmarkAgent,/System/Library/CoreServices/ScopedBookmarkAgent,0.0,8011776,0.0,low
2025-05-09T23:09:54.997903,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27393,-1,geodMachServiceBridge,/System/Library/PrivateFrameworks/GeoServices.framework/geodMachServiceBridge,0.0,4096000,0.0,low
2025-05-09T23:09:54.999507,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27405,-1,com.apple.geod,/System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod,0.0,24494080,0.0,low
2025-05-09T23:09:55.001038,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27418,-1,iconservicesagent,/System/Library/CoreServices/iconservicesagent,0.0,20955136,0.0,low
2025-05-09T23:09:55.002598,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27423,-1,itunescloudd,/System/Library/PrivateFrameworks/iTunesCloud.framework/Support/itunescloudd,0.0,30572544,0.0,low
2025-05-09T23:09:55.004226,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27429,-1,csnameddatad,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/XPCServices/csnameddatad.xpc/Contents/MacOS/csnameddatad,0.0,2588672,0.0,low
2025-05-09T23:09:55.005810,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27484,-1,NewsToday2,"/System/Applications/News.app/Contents/PlugIns/NewsToday2.appex/Contents/MacOS/NewsToday2 -AppleLanguages (""en-US"")",0.0,74252288,0.0,low
2025-05-09T23:09:55.007328,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27699,-1,ReportCrash,/System/Library/CoreServices/ReportCrash agent,0.0,14434304,0.0,low
2025-05-09T23:09:55.008850,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27796,-1,ScreenTimeWidgetExtension,/System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetExtension.appex/Contents/MacOS/ScreenTimeWidgetExtension,0.0,40747008,0.0,low
2025-05-09T23:09:55.010276,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27797,-1,CategoriesService,/System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService,0.0,6291456,0.0,low
2025-05-09T23:09:55.011611,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27806,-1,siriknowledged,/usr/libexec/siriknowledged,0.0,20135936,0.0,low
2025-05-09T23:09:55.012925,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27807,-1,IMDPersistenceAgent,/System/Library/PrivateFrameworks/IMDPersistence.framework/XPCServices/IMDPersistenceAgent.xpc/Contents/MacOS/IMDPersistenceAgent,0.0,55558144,0.0,low
2025-05-09T23:09:55.014227,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27828,-1,keyboardservicesd,/usr/libexec/keyboardservicesd,0.0,9322496,0.0,low
2025-05-09T23:09:55.015642,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27851,-1,naturallanguaged,/usr/libexec/naturallanguaged,0.0,25427968,0.0,low
2025-05-09T23:09:55.016996,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27985,-1,ctkd,/System/Library/Frameworks/CryptoTokenKit.framework/ctkd -tw,0.0,7094272,0.0,low
2025-05-09T23:09:55.018310,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27997,-1,com.apple.tonelibraryd,/System/Library/PrivateFrameworks/ToneLibrary.framework/Versions/A/XPCServices/com.apple.tonelibraryd.xpc/Contents/MacOS/com.apple.tonelibraryd,0.0,4276224,0.0,low
2025-05-09T23:09:55.019574,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27998,-1,AudioComponentRegistrar,/System/Library/Frameworks/AudioToolbox.framework/AudioComponentRegistrar,0.0,8585216,0.0,low
2025-05-09T23:09:55.020959,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,27999,-1,CarbonComponentScannerXPC,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/CarbonComponentScannerXPC.xpc/Contents/MacOS/CarbonComponentScannerXPC,0.0,1257472,0.0,low
2025-05-09T23:09:55.022551,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28002,-1,com.apple.accessibility.mediaaccessibilityd,/System/Library/Frameworks/MediaAccessibility.framework/Versions/A/XPCServices/com.apple.accessibility.mediaaccessibilityd.xpc/Contents/MacOS/com.apple.accessibility.mediaaccessibilityd,0.0,3948544,0.0,low
2025-05-09T23:09:55.024613,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28009,-1,CallHistoryPluginHelper,/System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistoryPluginHelper,0.0,13565952,0.0,low
2025-05-09T23:09:55.026169,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28013,-1,axassetsd,/System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd,0.0,6684672,0.0,low
2025-05-09T23:09:55.027519,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28014,-1,com.apple.audio.ComponentTagHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.ComponentTagHelper.xpc/Contents/MacOS/com.apple.audio.ComponentTagHelper,0.0,2588672,0.0,low
2025-05-09T23:09:55.029614,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28163,-1,IntelligencePlatformComputeService,/System/Library/PrivateFrameworks/IntelligencePlatformCompute.framework/Versions/A/XPCServices/IntelligencePlatformComputeService.xpc/Contents/MacOS/IntelligencePlatformComputeService,0.0,11452416,0.0,low
2025-05-09T23:09:55.031011,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28212,-1,TrustedPeersHelper,/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/TrustedPeersHelper.xpc/Contents/MacOS/TrustedPeersHelper,0.0,11386880,0.0,low
2025-05-09T23:09:55.032366,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28422,-1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,6389760,0.0,low
2025-05-09T23:09:55.033757,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28423,-1,peopled,/System/Library/PrivateFrameworks/People.framework/peopled,0.0,18006016,0.0,low
2025-05-09T23:09:55.035152,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28425,-1,recentsd,/System/Library/PrivateFrameworks/CoreRecents.framework/Versions/A/Support/recentsd,0.0,10190848,0.0,low
2025-05-09T23:09:55.036512,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28426,-1,sociallayerd,/System/Library/PrivateFrameworks/SocialLayer.framework/sociallayerd.app/Contents/MacOS/sociallayerd,0.0,9519104,0.0,low
2025-05-09T23:09:55.037880,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28562,-1,proactiveeventtrackerd,/usr/libexec/proactiveeventtrackerd,0.0,4390912,0.0,low
2025-05-09T23:09:55.039168,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28600,-1,swcd,/usr/libexec/swcd,0.0,10256384,0.0,low
2025-05-09T23:09:55.040549,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,28668,-1,amsengagementd,/System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/amsengagementd,0.0,22167552,0.0,low
2025-05-09T23:09:55.041901,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29156,-1,siriactionsd,/System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd,0.0,8683520,0.0,low
2025-05-09T23:09:55.043411,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29157,-1,mobiletimerd,/System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd,0.0,7733248,0.0,low
2025-05-09T23:09:55.045105,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29158,-1,ContainerMetadataExtractor,/System/Library/PrivateFrameworks/iCloudDriveService.framework/XPCServices/ContainerMetadataExtractor.xpc/Contents/MacOS/ContainerMetadataExtractor,0.0,5734400,0.0,low
2025-05-09T23:09:55.046797,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29159,-1,linkd,/usr/libexec/linkd,0.0,5783552,0.0,low
2025-05-09T23:09:55.048396,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29179,-1,intelligenceplatformd,/System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/Versions/A/intelligenceplatformd,0.0,8781824,0.0,low
2025-05-09T23:09:55.050100,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,29180,-1,knowledgeconstructiond,/System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/Versions/A/knowledgeconstructiond,0.0,22233088,0.0,low
2025-05-09T23:09:55.051546,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30191,-1,sqlite3,sqlite3 backend/app/services/edr.db,0.0,1114112,0.0,low
2025-05-09T23:09:55.052862,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30227,-1,sqlite3,sqlite3 edr.db,0.0,1425408,0.0,low
2025-05-09T23:09:55.054263,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30625,-1,mapssyncd,/System/Library/PrivateFrameworks/MapsSync.framework/mapssyncd,0.0,9715712,0.0,low
2025-05-09T23:09:55.055509,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30627,-1,destinationd,/System/Library/CoreServices/destinationd,0.0,10108928,0.0,low
2025-05-09T23:09:55.056820,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30628,-1,mapspushd,/System/Library/CoreServices/mapspushd,0.0,8830976,0.0,low
2025-05-09T23:09:55.058235,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30692,-1,IMTranscoderAgent,/System/Library/PrivateFrameworks/IMTranscoding.framework/XPCServices/IMTranscoderAgent.xpc/Contents/MacOS/IMTranscoderAgent,0.0,16728064,0.0,low
2025-05-09T23:09:55.059605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30693,-1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,5947392,0.0,low
2025-05-09T23:09:55.061028,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,30695,-1,newsd,/System/Library/PrivateFrameworks/NewsDaemon.framework/newsd,0.0,18497536,0.0,low
2025-05-09T23:09:55.062427,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31275,-1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,7553024,0.0,low
2025-05-09T23:09:55.064216,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31392,-1,SafariLaunchAgent,/System/Cryptexes/App/usr/libexec/SafariLaunchAgent,0.0,6701056,0.0,low
2025-05-09T23:09:55.065814,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31426,-1,CloudKeychainProxy,/System/Library/Frameworks/Security.framework/Versions/A/Resources/CloudKeychainProxy.bundle/Contents/MacOS/CloudKeychainProxy,0.0,6569984,0.0,low
2025-05-09T23:09:55.067283,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31604,-1,intents_helper,/System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/Contents/MacOS/intents_helper,0.0,5242880,0.0,low
2025-05-09T23:09:55.068704,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31609,-1,intents_helper,/System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/Contents/MacOS/intents_helper,0.0,5849088,0.0,low
2025-05-09T23:09:55.070059,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31773,-1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,9879552,0.0,low
2025-05-09T23:09:55.071447,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31776,-1,MobileSMSSpotlightImporterCatalyst,"/System/Applications/Messages.app/Contents/PlugIns/MobileSMSSpotlightImporterCatalyst.appex/Contents/MacOS/MobileSMSSpotlightImporterCatalyst -AppleLanguages (""en-US"")",0.0,16531456,0.0,low
2025-05-09T23:09:55.072840,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31777,-1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2834432,0.0,low
2025-05-09T23:09:55.074219,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31778,-1,com.apple.photos.ImageConversionService,/System/Library/PrivateFrameworks/MediaConversionService.framework/Versions/A/XPCServices/com.apple.photos.ImageConversionService.xpc/Contents/MacOS/com.apple.photos.ImageConversionService,0.0,14368768,0.0,low
2025-05-09T23:09:55.075485,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31779,-1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,8323072,0.0,low
2025-05-09T23:09:55.076787,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31889,-1,appstoreagent,/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Support/appstoreagent,0.0,31391744,0.0,low
2025-05-09T23:09:55.078098,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31897,-1,promotedcontentd,/usr/libexec/promotedcontentd,0.0,9797632,0.0,low
2025-05-09T23:09:55.079557,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,31903,-1,AMPArtworkAgent,/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPArtworkAgent --launchd,0.0,21774336,0.0,low
2025-05-09T23:09:55.080987,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,32027,-1,SoftwareUpdateNotificationManager,/System/Library/PrivateFrameworks/SoftwareUpdate.framework/Resources/SoftwareUpdateNotificationManager.app/Contents/MacOS/SoftwareUpdateNotificationManager,0.0,21118976,0.0,low
2025-05-09T23:09:55.082610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,32036,-1,nsattributedstringagent,/System/Library/PrivateFrameworks/UIFoundation.framework/Versions/A/XPCServices/nsattributedstringagent.xpc/Contents/MacOS/nsattributedstringagent,0.0,24985600,0.0,low
2025-05-09T23:09:55.084238,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,32044,-1,installerauthagent,/System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent,0.0,2605056,0.0,low
2025-05-09T23:09:55.085760,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,32220,-1,spindump_agent,/usr/libexec/spindump_agent,0.0,3096576,0.0,low
2025-05-09T23:09:55.087099,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,32882,-1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,4063232,0.0,low
2025-05-09T23:09:55.088399,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34672,-1,XProtect,/Library/Apple/System/Library/CoreServices/XProtect.app/Contents/MacOS/XProtect,0.0,5079040,0.0,low
2025-05-09T23:09:55.089788,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34701,-1,webpushd,/System/Cryptexes/App/usr/libexec/webpushd --machServiceName com.apple.webkit.webpushd.service,0.0,4440064,0.0,low
2025-05-09T23:09:55.091246,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34713,-1,OSDUIHelper,/System/Library/CoreServices/OSDUIHelper.app/Contents/MacOS/OSDUIHelper,0.0,21725184,0.0,low
2025-05-09T23:09:55.092667,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34771,-1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,12894208,0.0,low
2025-05-09T23:09:55.094057,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34805,-1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,8650752,0.0,low
2025-05-09T23:09:55.095480,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34818,-1,SpeechSynthesisServerXPC,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/SpeechSynthesis.framework/Versions/A/XPCServices/SpeechSynthesisServerXPC.xpc/Contents/MacOS/SpeechSynthesisServerXPC,0.0,3325952,0.0,low
2025-05-09T23:09:55.096896,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,34820,-1,AccessibilityVisualsAgent,/System/Library/PrivateFrameworks/AccessibilitySupport.framework/Versions/A/Resources/AccessibilityVisualsAgent.app/Contents/MacOS/AccessibilityVisualsAgent,0.0,25133056,0.0,low
2025-05-09T23:09:55.098155,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,35012,-1,mlruntimed,/usr/libexec/mlruntimed,0.0,6225920,0.0,low
